Year,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Latvia,St. Martin (French part),Morocco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,"Macedonia, FYR",Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,Sub-Saharan Africa (excluding high income),Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Swaziland,Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,"Yemen, Rep.",South Africa,Zambia,World_average
1990,2.06782464846981,48.9099221945937,28.7883211678832,34.0425531914894,3.68424788301754,2.93062200956938,12.7135335021504,11.7667720407446,91.95,23.4090909090909,16.7320984600966,45.7253572293533,10.2382926565485,11.2538940809969,51.0908123448031,25.0255847953216,11.4772989168011,30.0732170297388,0.318840579710145,51.4485514485514,43.3333333333333,38.3553539735752,70.8474353353792,20,57.966398966122,65.4098878458604,14.6511627906977,78.3681214421252,53.6504505275774,24.2055299701798,36.2130405470481,38.299072635319,31.9443966742274,29.1178628348807,4.21052631578947,20.5276975301668,16.7380076159029,32.1446540880503,51.4395718305092,70.7364195761011,66.5475841874085,58.0594862550698,26.3299301450833,14.3300248138958,50.2154328241285,86.3226380140793,19.1620111731844,52.9166666666667,17.4361471861472,34.0235537724861,32.3661673302208,0.241587575496117,66.6666666666667,12.8143430054258,22.8731111571103,0.699908470278032,28.6912008256877,24.4661303180334,25.7710484849753,38.3667816017617,37.271495819937,52.8494798439532,0.044201115073585,34.3700057304164,15.9158415841584,27.6499479416947,52.0405756074546,15.1998183469573,34.9613328100739,27.8073071780974,71.8178535079944,52.1565407772304,26.3639451682537,0.05730659025788,90.8714285714286,85.380525478325,11.4826602736329,39.6028205497194,37.9142128856465,29.5621032069022,43.6758893280632,78.8051209103841,66.3101604278075,25.5934833204034,49.9705882352941,0.000643839625402,44.307577454274,46.2962962962963,84.6329692659385,28.3492729265068,72.714272946644,31.8745072155914,33.0888928635307,4.20899854862119,20.0400578613553,34.4986329115732,32.8283637874227,28.4199575217295,24.3123891584548,65.4377142478624,29.6167203428787,6.07017543859649,21.5051846669739,NA,6.74989113078821,5.57237407598418,1.8382605116949,0.160598503740648,6.09981515711645,25.8066709734453,31.8190212373038,1.10494106980961,68.4311574328031,1.26754824610142,8.30024247109674,4.35870698644421,73.328801268978,15,42.3076923076923,66.0377358490566,0.193602693602694,52.6546627395474,76.4510398613518,12.8054740957967,51.1731727574751,0.123327687918433,35.7377049180328,51.0311953321278,30.5553979878633,31.5995910888213,40.625,36.4216233455589,28.6830685633039,33.0159104770007,1.31752305665349,38.7704320577533,31.0306317804722,51.0161425172037,18.3823529411765,11.1001568451714,9.70489808335869,23.5443821577192,3.33333333333333,1.77325357399938,35.8856966485764,70.2222222222222,33.2487408889131,35.863153755407,5.48275268605709,1.09375,60.0085687180586,2.14823795630233,46.542750929368,8.06920878498416,72.695652173913,55.1616266944734,0.402638983215291,20.2463054187192,41.3237165888842,68.1053112159489,35.6511867950288,10.6426654034423,45.8971553610503,1.53548590826557,18.922450234417,37.5103872361642,10.2191943127962,33.2160604525729,33.6853146853147,36.6791994227337,30.8813572404474,0.006462035541195,27.7832803886165,3.27807181403072,67.7966101694915,60.87578125,21.9841030284737,83.2608695652174,74.2547365631763,28.9953965196382,29.8132210765435,32.3562570462232,68.1089610497467,37.551912568306,53.2519506670023,1.50830564784053,61.5502704422526,31.1255644835623,15.0273224043716,27.7785044691519,49.3564653949524,12.8901499797325,16.510767217181,0.454484134921779,12.9323695286195,48.5534721861528,24.4029850746269,83.0296534476599,43.197561651427,18.1949806949807,13.2017725635222,28.3100846101075,29.5280601869904,29.5292070999714,38.0835710729877,58.3333333333333,98.9102564102564,39.95841995842,58.987090367428,68.3896281132719,27.4418604651163,88.4130434782609,2.0241593209272,36.2105263157895,5.32480940279543,28.3901529169221,38.2419264215397,12.5942268799412,27.4129460353501,2.9151186053158,8.78215904496414,51.2128339265169,64.9630127774042,2.14868394243059,12.5,16.510767217181,29.5292070999714,46.9200779727095,4.13877445932029,12.5021114041812,33.3333333333333,63.1293745766539,23.7775887092738,16.0075947182187,35.0653377187372,4.5583361901497,33.0223082096657,7.15796897038082,64.1025641025641,58.9830508474576,24.7333333333333,67.3714285714286,28.7658607023257,36.0951599671862,31.8005718743825,45.9363957597173,1.03983180862549,7.61773652408313,71.0259755982728,57.2935246219465,
1991,2.06782464846981,48.809817919307,28.7171532846715,34.0425531914894,3.66727341496335,3.00837320574163,12.6063602380978,11.7527221636811,91.75,23.3409090909091,16.7360035406063,45.8004359409058,10.2839564031388,10.8995327102804,50.4700248315005,24.8066520467836,11.4573250364907,30.1166048992136,0.333333333333333,51.4485514485514,43.2352941176471,38.8414513902583,70.1600175361684,20,57.7167912858857,65.1056215856638,14.6511627906977,78.0645161290323,53.8629796888042,23.9967885942159,36.1879996147549,38.2938931171792,31.971716008891,29.2266437299198,4.21052631578947,20.6044931489163,16.9495475727638,32.1779874213836,50.9741702100654,70.5990604530116,66.497803806735,57.8234700315457,26.1149919398173,14.9330024813896,49.8472385428907,86.2615783623564,19.5130353817505,52.9166666666667,17.5497835497835,34.0235537724861,32.3816343482371,0.241587575496117,66.3066666666667,12.9141306912008,23.6617677499483,0.696213692510518,28.6736868009005,24.3209890282658,25.7643796969723,38.3734485920442,37.3009437608381,52.5236598757405,0.045707971269275,34.5926452600082,15.9158415841584,28.2841582572481,52.0405756074546,15.0677565849228,35.1159035181781,27.6946552938927,72.0049903148495,52.3070607553366,26.5197254760157,0.05730659025788,90.8714285714286,85.380525478325,11.5554085892614,39.6028205497194,38.0381471389646,29.4155949861631,43.8636363636364,78.4637268847795,65.8930481283422,25.8277734678045,49.9705882352941,0.000643839625402,43.8036580813736,46.2962962962963,84.6136652273305,28.3769379716104,71.1555992492627,31.7278009150736,33.0888928635307,4.18359941944848,20.169133192389,34.4463991292446,32.7452340098444,28.2553960319931,24.1060575693933,64.3813929354096,29.4642766016496,6.07017543859649,21.5539874680057,NA,6.99666134417187,5.58769861735308,1.84146146283467,0.173266832917706,6.19685767097967,26.0715378599844,31.7848568790397,1.10494106980961,68.4108612177729,1.26754824610142,8.09519626102541,4.35870698644421,72.5368230228869,15,42.3076923076923,65.9527265187643,0.201459034792368,52.415138093179,75.9662478336222,12.8054740957967,50.8617109634552,0.123327687918433,35.6393442622951,50.8094103565575,30.4018396405855,31.4220320440305,40.875,36.2749162812949,28.5100639467926,32.9293326454565,1.32411067193676,38.7614161034567,31.0306317804722,51.0161425172037,18.3823529411765,11.1088953618642,9.70489808335869,23.4293427795165,3.33333333333333,1.77833507284134,35.787751742586,70.2222222222222,33.1771165524333,35.863153755407,5.41800867078078,1.09375,59.3429629402944,2.153832627251,46.542750929368,8.01649115579701,72.695652173913,54.8831353798418,0.393130881924905,20.2857142857143,40.974756045821,67.8663825901689,35.6545561927887,10.5539967690607,45.8971553610503,1.48677666377201,18.4726110873217,36.9287020109689,10.2636255924171,33.2108584648661,33.0440559440559,36.8618738369223,30.9017662655204,0.006462035541195,27.6830810000226,3.22475612287256,67.5638956147431,60.7371875,22.1424019854445,83.2608695652174,74.2487744556817,29.0535113781057,29.6668680127402,34.1950394588501,67.0558923677435,37.4502732240437,52.801661213189,1.50830564784053,62.0693146417445,31.1534460445609,16.3934426229508,27.7630088032773,49.3564653949524,12.9955411430888,16.5129493017852,0.454484134921779,12.8589646464646,48.3197423778112,24.4029850746269,82.8295819935691,42.9260182876143,17.9777992277992,13.0795103133867,28.3100846101075,29.3776342065783,29.378784049432,38.0180753056671,58.3333333333333,98.8852564102564,39.95841995842,58.987090367428,68.4139981478774,27.7093023255814,88.4130434782609,2.05680705190989,36.2105263157895,5.29471092757306,28.3821422494524,38.249279447083,12.2283507997794,28.0013310105894,2.9151186053158,8.78215904496414,50.9869255573331,64.2098184263618,2.1542825124567,12.5,16.5129493017852,29.378784049432,46.7816764132554,4.26364572605561,12.5750035731455,33.3333333333333,62.6778053736735,23.3361693608928,16.0075947182187,35.0340975831815,4.88509884584619,33.0341654510992,7.15796897038082,64.3589743589744,58.6571056062582,24.7333333333333,66.4857142857143,29.4921502964761,36.0951599671862,31.744128378549,47.3851590106007,1.03983180862549,7.61773652408313,70.8018671222373,56.4482357502908,
1992,2.06782464846981,48.7097136440202,28.6459854014599,34.0425531914894,3.65029358828322,3.08612440191388,12.4991869740453,11.7527221636811,91.6,23.2727272727273,16.7399086211161,45.8755146524582,10.2839564031388,10.5451713395639,49.8492373181979,24.5877192982456,11.4373511561804,30.1599927686884,0.352112676056338,51.4485514485514,43.06640625,38.8414513902583,69.4730381411662,20,57.4671836056494,64.8013553254671,14.6511627906977,77.7609108159393,54.075508850031,23.7880472182521,36.1629586824617,38.2887135990393,32.0492770622009,29.3354246249589,4.21052631578947,20.6812887676657,17.1610875296248,32.211320754717,50.5087685896215,70.4617013299222,66.4480234260615,57.5874628210906,25.9000537345513,15.5384615384615,49.479044261653,86.2005681116463,19.8640595903166,52.9166666666667,17.6634199134199,34.0235537724861,32.3971013662533,0.241587575496117,65.96,13.0016497761018,24.4504243427862,0.692518914743003,28.6529741823619,24.1754537970807,25.7535422112394,38.3826153819771,37.3340587408195,52.1978760294755,0.047214827464966,34.832287040943,15.9158415841584,28.9183485503764,52.2151450813871,14.9356948228883,35.2834004250222,27.5786112927369,72.1921271217046,52.4581280788177,26.6755057837777,0.05730659025788,90.9142857142857,85.380525478325,11.6281569048898,39.6310260469132,38.1620813922827,29.2690867654241,44.0513833992095,78.122332859175,65.475935828877,26.0620636152056,49.9705882352941,0.000643839625402,43.2997387084733,46.2962962962963,84.5943611887224,28.4045341494587,69.5969255518813,31.5810941083247,33.2140940797711,4.15820029027576,20.2982085234227,34.3940968948157,32.6619674417998,28.0903929925585,23.9055230036732,63.3250716229569,29.3096254224268,6.07017543859649,21.6027902690376,NA,7.24328639860647,5.60302315872197,1.84466241397444,0.185935162094763,6.29390018484288,26.3364047465234,31.7506925207756,1.10494106980961,68.3905650027427,1.26332555469126,7.89015005095407,4.38362877997914,71.7448447767958,15,42.3076923076923,65.8677171884719,0.209315375982043,52.1756155382996,75.4814558058926,12.8054740957967,50.5502491694352,0.123327687918433,35.5409836065574,50.5876268757,30.2482807969446,31.2444729992397,41.125,36.1282092170308,28.3390291414835,32.8428615593059,1.33069828722003,38.7544431506633,31.2699425654116,51.2348060968551,18.3823529411765,11.117633878557,9.73532096136294,23.3143034013138,3.33333333333333,1.78341428778618,35.6898068365956,70.2222222222222,33.1056186953226,36.2249311836414,5.35326465550447,1.09375,58.6773571625302,2.15942729819966,46.542750929368,7.96377352660985,72.3478260869565,54.6046440652102,0.38362278063452,20.3251231527094,40.6257955027577,67.627453964389,35.6579255905486,10.4653281346792,45.8971553610503,1.43806741927844,18.0227719402264,36.3470167857736,10.3080568720379,33.2056564771592,32.4027972027972,37.0445482511109,30.9230112267975,0.006462035541195,27.5862496775782,3.1714404317144,67.3311810599946,60.59859375,22.3007009424154,83.5652173913043,74.2428123481871,29.1116262365732,29.5205144505966,36.0338218714769,66.0028236857404,37.3486338797814,52.3513717593758,1.50830564784053,62.0915887850467,31.1805996564634,17.7595628415301,27.7608297742526,49.3603470419373,13.1009323064451,16.5151313863894,0.454484134921779,12.7855555555556,48.0860125694697,24.4029850746269,82.6295105394784,42.6544749238016,17.7606177606178,12.9572480632512,28.3100846101075,29.2272082261662,29.2283609988927,37.9299917394383,58.3333333333333,98.8602564102564,39.95841995842,59.4339622641509,68.4383681824828,27.9767441860465,88.4130434782609,2.08945478289259,36.2105263157895,5.2646124523507,28.3693035794822,38.2590994446807,11.8624747196176,28.5897159858287,2.91797656473278,8.78215904496414,50.761019193955,63.4566240753194,2.15988108248282,12.5,16.5151313863894,29.2283609988927,46.6432748538012,4.38851699279094,12.6478957421098,33.3333333333333,62.2262361706932,22.8947500125119,16.0890653318374,35.002198127476,5.21186150154268,33.0460226925328,7.23648330982605,64.6153846153846,58.3311603650587,24.6666666666667,65.6,30.2184398906264,36.0951599671862,31.6880892152039,48.8339222614841,1.03983180862549,7.61773652408313,70.5777586462019,55.6029468786351,
1993,2.06782464846981,48.6096093687335,28.5748175182482,34.0425531914894,3.63331914514749,3.16387559808612,12.3920137099927,11.7456972251493,91.45,23.2045454545455,16.7438137016258,45.9505933640107,10.3079899539757,10.1908099688474,49.2284498048954,24.3687865497076,11.41737727587,30.2033806381632,0.366197183098592,51.4485514485514,43.017578125,39.0845000985999,68.786058746164,20,57.2175759254131,64.4970890652705,14.6511627906977,77.4573055028463,54.2880380112579,23.5793058422882,36.1379177501685,38.2835340808995,32.1054984677707,29.444205519998,4.21052631578947,20.7580843864151,17.3726274864858,32.2446540880503,50.0433669691777,70.3243422068327,66.398243045388,57.3514465975665,25.6851155292853,16.1414392059553,49.1108499804152,86.1395331604298,20.2150837988827,52.9166666666667,17.7770562770563,34.054613692248,32.413496791934,0.241587575496117,65.6,13.1013433891115,25.2390809356241,0.688824136975489,28.6322609360542,24.0541476459357,25.742704315089,38.3970317802268,37.3707185145435,51.8720921832105,0.048721683660656,35.0634506157953,15.9158415841584,29.5525588659298,52.3024298183534,14.6913,35.4457267387583,27.3866411246358,72.3792639285597,52.6086480569239,26.8312860915397,0.05730659025788,90.9571428571429,85.380525478325,11.7009052205183,39.6429702115412,38.2860156456008,29.122578544685,44.2391304347826,77.7809388335704,65.0588235294118,26.2963537626067,49.9705882352941,0.000643839625402,42.795819335573,46.2962962962963,84.5750571501143,28.4316113391621,68.0382518544999,31.4343878078069,33.2766946878913,4.13280116110305,20.4295570888048,34.3436094683135,32.5797079924876,27.9245451140182,23.7017688935447,62.2687503105042,29.1548378340503,6.07017543859649,21.6515930700695,NA,7.49005661199013,5.61834770009087,1.84786336511421,0.19860349127182,6.3909426987061,26.6012716330625,31.7165281625115,1.10494106980961,68.3702687877126,1.26121420898618,7.68510384088274,4.39504692387904,70.9528665307047,15,42.3076923076923,65.7827078581796,0.217171717171717,51.9360919376757,74.9966637781629,12.8054740957967,50.2387873754153,0.123327687918433,35.4426229508197,50.365842896605,30.0947224496668,31.066913954449,41.375,35.9815021527667,28.165958266507,32.7574154990966,1.33728590250329,38.7496941183072,31.3895979578813,51.3441378866808,18.3823529411765,11.1263723952498,9.72685887708649,23.199264023111,3.33333333333333,1.78849577758539,35.5918619306052,70.2222222222222,33.0353275742832,36.4058198977585,5.28852064022816,1.09375,58.011751384766,2.16502196914833,46.542750929368,7.91105589742269,72,54.3261527505786,0.374114679344135,20.3645320197044,40.2768349596945,67.388525338609,35.6612949883085,10.3766595002976,45.8971553610503,1.38935817478487,17.5729327931311,35.7653315605784,10.3524881516588,33.2004544894523,31.7615384615385,37.2272226652995,30.9439355464314,0.006462035541195,27.4878656606779,3.11812474055625,67.0984665052462,60.46,22.4589998993863,83.8695652173913,74.2368502406925,29.1697410950406,29.3067617180835,37.8726042841037,64.9497550037372,37.2469945355191,51.9010823055626,1.50830564784053,62.113707165109,31.2083323264223,19.1256830601093,27.7586507452279,49.3736477934455,13.2063234698014,16.5173134709937,0.454484134921779,12.7121506734007,47.8522827611281,24.4029850746269,82.4294390853876,42.3829315599889,17.5434362934363,12.8349858131157,28.3100846101075,29.0767822457541,29.0779379483534,37.8407202635725,58.3333333333333,98.8352564102564,39.952182952183,59.6573982125124,68.4627382170883,28.2441860465116,88.4130434782609,2.12210251387529,36.2105263157895,5.23451397712834,28.3564642769717,38.2740782959406,11.4965986394558,29.1781009610679,2.91940554444127,8.78215904496414,50.535111827674,62.7034297242771,2.16547965250894,12.5,16.5173134709937,29.0779379483534,46.504873294347,4.51338825952626,12.7207879110742,33.3333333333333,61.7746669677128,22.4533306641309,16.1298006386468,34.9729342056019,5.53862415723917,33.0578799339663,7.27574047954866,64.8717948717949,58.0052151238592,24.6666666666667,64.7142857142857,30.9447294847768,36.0951599671862,31.6576481513225,50.2826855123675,1.03983180862549,7.61773652408313,70.3536501701664,54.7576580069794,
1994,2.06782464846981,48.5095050934467,28.5036496350365,34.0425531914894,3.61634470201176,3.24162679425837,12.2848404459402,11.7386722866175,91.25,23.1363636363636,16.7477187821356,46.0256720755631,10.3320235048127,9.83644859813084,48.6076622915928,24.1498538011696,11.3974033955597,30.2467685076381,0.394366197183099,51.4485514485514,42.96875,39.3275488069414,68.0990793511618,20,56.9679682451768,64.1928228050739,14.6511627906977,77.1537001897533,63.9806532663317,23.3705644663244,36.1128768178754,38.2783545627596,32.1587075194393,29.5529864150371,4.21052631578947,20.8348800051645,17.5841674433467,32.2779874213836,49.5779653487339,70.1869830837432,66.3484626647145,57.1154393871113,25.4701773240193,16.7468982630273,48.7426556991774,86.0784982092133,20.5661080074488,52.9166666666667,17.8906926406926,34.0649669988353,32.4298931568846,0.241587575496117,65.24,13.2010370021211,26.027737528462,0.685129359207974,28.6115470619771,23.912803485712,25.7318660085211,38.4133501465289,37.4088551444935,51.5462722149978,0.050228539856346,35.2946839779975,15.8712871287129,30.1867491590581,52.3897145553197,14.5504,35.6072097607373,27.2710665601287,72.5664007354148,52.759715380405,26.9870663993016,0.05730659025788,90.9857142857143,85.380525478325,11.7736535361468,39.6549143761692,38.4099498989189,28.976070323946,44.4268774703557,77.4395448079659,64.6417112299465,26.5306439100078,49.9705882352941,0.000643839625402,42.2918999626726,46.2962962962963,84.5557531115062,28.4586397072205,66.4795781571186,31.287681001058,33.3392952960114,4.10740203193033,20.558646783886,34.2936254405104,32.5001717819395,27.7660968658911,23.4983781325788,61.2124289980514,29.0099038720036,6.07017543859649,21.7003958711014,NA,7.73668166642474,5.63367224145976,1.85106431625397,0.211271820448878,6.48798521256932,26.8661385196015,31.6823638042475,1.10494106980961,68.3499725726824,1.25910286328111,7.4800576308114,4.40646506777894,70.1608882846136,15,42.3076923076923,65.6976985278872,0.225028058361392,51.6965683370518,74.5118717504333,12.8054740957967,49.9273255813954,0.123327687918433,35.344262295082,50.1440584192723,29.951455888867,30.8893549096582,41.625,35.8347950885026,28.0013638753921,32.6747356980035,1.34387351778656,38.7459230543818,31.509253350351,51.4534696765065,18.3823529411765,11.1351109119426,9.74499089253188,23.0842246449083,3.33333333333333,1.79357815715693,35.4939170246148,70.2222222222222,32.9682878784827,36.5867086118757,5.22377662495185,1.09375,57.3461456070019,2.17061664009699,46.542750929368,7.85833826823554,71.6304347826087,54.047661435947,0.36460657805375,20.4039408866995,39.9278744166313,67.1495967128291,35.6646643860683,10.287990865916,45.8971553610503,1.34064893029131,17.1230936460358,35.1836463353831,10.3969194312796,33.1952525017454,31.1202797202797,37.4098970794881,30.9648095869779,0.006462035541195,27.4827919271024,3.06480904939809,66.8657519504977,60.32140625,22.6172988563571,84.195652173913,74.2308881331979,29.2278559535081,29.1609179689156,39.7113866967306,63.8966863217341,37.1453551912568,51.4507928517493,1.50830564784053,62.1359813084112,31.236003905968,20.4918032786885,27.7504248180907,49.3902106849688,13.3117146331577,16.5434567171809,0.454484134921779,12.6387415824916,47.6185529527866,24.4029850746269,82.2293676312969,42.1113881961762,17.3262548262548,12.7127235629802,28.3100846101075,28.926356265342,28.9275148978141,37.8559443763265,58.3333333333333,98.8102564102564,39.950103950104,59.8808341608739,68.4871082516937,28.5116279069767,88.4130434782609,2.15475024485798,36.2105263157895,5.20441550190597,28.3436256070015,38.2909279821274,11.130722559294,29.7664859363072,2.92083452414976,8.78215904496414,50.3092044613931,61.9502353732347,2.17107822253505,12.5,16.5434567171809,28.9275148978141,46.3664717348928,4.63825952626159,12.7936800800385,33.3333333333333,61.3230977647324,22.01191131575,16.1705359454561,34.9442846945915,5.86538681293566,33.0697371753998,7.31499764927127,65.1282051282051,57.6792698826597,24.6,63.8285714285714,31.6710190789272,36.0951599671862,31.6044885111658,51.7314487632509,1.03983180862549,7.61773652408313,70.1295416941309,53.9123691353238,
1995,2.06782464846981,48.4094008181599,28.4324817518248,34.0425531914894,3.59937025887604,3.31937799043062,12.1776671818876,11.7316473480857,91.1,23.0681818181818,16.7516238626453,46.1007507871155,10.3560570556497,9.48208722741433,47.9868747782902,23.9309210526316,11.3774295152493,30.2901563771129,0.408450704225352,51.4485514485514,42.919921875,39.570597515283,67.4116615519509,20,56.7183605649405,63.8885565448772,14.6511627906977,76.8500948766604,64.2301507537688,23.1618230903605,36.0878358855822,38.2731750446197,32.2139524107747,29.6617673100761,4.21052631578947,20.911675623914,17.7957263555256,32.311320754717,49.1125637282901,70.0496239606537,66.298682284041,56.8794231635872,25.2552391187534,17.3498759305211,48.3744614179397,86.0174385574904,20.9171322160149,52.9166666666667,18.004329004329,34.0753203054225,32.4462904611859,0.241587575496117,64.88,13.3007306151308,26.8163941212999,0.68143458144046,28.5908517641269,23.7664338774804,25.7210386687363,38.4265735453234,37.4444989818712,51.2204883687328,0.051735396052037,35.5259266483261,15.8267326732673,30.8209594746116,52.4769992922859,14.4095,35.7692892429113,27.1554932977234,72.7535375422699,52.9102353585112,27.1428467070636,0.05730659025788,91.0285714285714,85.380525478325,11.8464018517753,39.6668585407972,38.533884152237,28.8295621032069,44.6146245059289,77.0981507823613,64.2245989304813,26.7649340574088,49.9705882352941,0.000643839625402,41.7879805897723,46.2962962962963,84.5364490728982,28.4856683773669,64.9209044597372,31.1409747005402,33.4018959041316,4.08200290275762,20.6877364789673,34.2427366523153,32.4176557664403,27.6003011873839,23.2949850023326,60.1561076855987,28.8550636847179,6.07017543859649,21.7491986721333,NA,7.98345187980839,5.64899678282866,1.85426526739374,0.223940149625935,6.58502772643253,27.1310054061406,31.6481994459834,1.10494106980961,68.3296763576522,1.25699151757603,7.27501142074006,4.41788321167883,69.3689100385225,15,42.3076923076923,65.6126891975948,0.232884399551066,51.4570442135557,74.0270797227036,12.8054740957967,49.6158637873754,0.123327687918433,35.2459016393443,49.9222734437021,29.7978447558671,30.7117958648674,41.875,35.6880880242386,27.8283510916405,32.5890283395632,1.35046113306983,38.7405679177378,31.6289087428207,51.5628014663322,18.3823529411765,11.1438494286354,9.76313392043729,22.9691852667056,3.33333333333333,1.79865964695613,35.3959721186244,70.2222222222222,32.8976941080988,36.7675973259929,5.15903260967554,1.09375,56.6805398292377,2.17621131104566,46.542750929368,7.80562063904838,71.2826086956522,53.7691701213154,0.355098476763365,20.4433497536946,39.5789138735681,66.9106680870491,35.6680337838282,10.1993222315345,45.8971553610503,1.29193968579774,16.6732544989405,34.6019611101878,10.4413507109005,33.1900505140385,30.479020979021,37.5925714936767,30.9856842213268,0.006462035541195,27.3840727716105,3.01149335823993,66.6330373957493,60.1828125,22.775597813328,84.5,74.2249260257033,29.2859708119756,29.0150747155922,41.5501691093574,62.8436176397309,37.0437158469945,51.0005033979361,1.50830564784053,62.1580996884735,31.2636758210835,21.8579234972678,27.7506645169724,49.4010518744833,13.417105796514,16.5456419668504,0.454484134921779,12.5653367003367,47.384823144445,24.4029850746269,82.0292961772061,41.8398448323635,17.1090733590734,12.5904613128447,28.3100846101075,28.7759302849299,28.7770918472747,37.7664218285819,58.3333333333333,98.7852564102564,39.9480249480249,60.1042701092353,68.5114782862992,28.7790697674419,88.4130434782609,2.18739797584068,36.2105263157895,5.17431702668361,28.3308042248657,38.3047338850206,10.7648464791322,30.3548709115465,2.92226350385825,8.78215904496414,50.0832965936607,61.1970410221923,2.17667679256117,12.5,16.5456419668504,28.7770918472747,46.2280701754386,4.76313079299691,12.8665722490028,33.3333333333333,60.8715285617521,21.570491967369,16.2112712522655,34.914538753318,6.19214946863216,33.0815944168334,7.35425481899389,65.3846153846154,57.3533246414602,24.6,62.9142857142857,32.3973086730775,36.0951599671862,31.5491777966476,53.1802120141343,1.03983180862549,7.61773652408313,69.9054332180955,53.0670802636681,
